id,user_id,rdv,asofright,ovr55,clusteros,phased,stalled,name,status,descr,prj_url,address,state,zip_code,height,stories,year_compl,prjarea,singfamhu,smmultifam,lgmultifam,hu,gqpop,rptdemp,commsf,hotelrms,onsitepark,total_cost,ret_sqft,ofcmd_sqft,indmf_sqft,whs_sqft,rnd_sqft,ei_sqft,other_sqft,hotel_sqft,latitude,longitude,mixed_use,created_at,updated_at,municipal,devlper,yrcomp_est,units_1bd,units_2bd,units_3bd,affrd_unit,aff_u30,aff_30_50,aff_50_80,aff_80p,headqtrs,park_type,publicsqft,unknownhu,aff_unknown,unk_sqft,loc_id,parcel_fy,rpa_name,county,nhood,n_transit,mepa_id,traffic_count_data,mepa_id_present,traffic_count_data_present
4695,483,false,false,false,false,false,false,77-91 Seaport Blvd,completed,346 units,,Seaport Common,MA,,,,2015,,0,0,346,346,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.35198614499,-71.0449393086875,false,2019-04-10 20:38:35 UTC,2019-04-10 20:38:35 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,,0,0,M_237482_900277,,Metropolitan Area Planning Council,Suffolk,South Boston Waterfront,"[""Rapid Transit: Courthouse""]",,,,
3783,1,false,false,false,false,false,true,Showa Boston Institute for Language and Culture 3r,planning," Proposal calls for a 1,500 square foot addition to the existing Showa Boston Institute.",,416 Pond Street,MA,"=""02130""",,,2027,,0,0,0,0,,,1500,,,,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,42.3069068552213,-71.1295411336085,false,2015-11-12 21:54:45 UTC,2020-02-14 15:26:28 UTC,Boston,,false,,,,,,,,,false,,,,,,M_230397_895288,2017,Metropolitan Area Planning Council,Suffolk,Jamaica Plain,[],,,,
4698,483,false,false,false,false,false,false,516 Columbia Rd,completed,33 units,,516 Columbia Road,MA,"=""02125""",,,2015,,0,0,33,33,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.315220756696,-71.0672178748389,false,2019-04-10 20:53:22 UTC,2019-04-17 21:03:43 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,,,0,M_235595_896144,,Metropolitan Area Planning Council,Suffolk,Dorchester,"[""Commuter Rail: Uphams Corner""]",,,,
4699,483,false,false,false,false,false,false,10-30 Gleason,completed,8 units,,30 Gleason Street,MA,"=""02121""",,,2015,,0,0,8,8,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2978243011938,-71.0821813332865,false,2019-04-10 20:55:04 UTC,2019-04-10 20:55:04 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,,,0,M_234451_894234,,Metropolitan Area Planning Council,Suffolk,Dorchester,"[""Commuter Rail: Talbot Avenue""]",,,,
3000,1,true,false,false,false,false,false,Oxford Ping On Affordable Housing Project,completed, A a steel framed 10 story building for 67 rental units in Chinatown.The project will also provide seven (7) homeless units.,,10 Oxford Street,MA,"=""02111""",,10,2016,,0,0,67,67,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3521140907367,-71.0603745593109,false,2011-03-19 07:00:00 UTC,2020-01-10 18:25:50 UTC,Boston,Boston Children's Hospital 2013 IMPA,false,,,,67,0,0,67,0,false,,0,,,,M_236219_900271,2017,Metropolitan Area Planning Council,Suffolk,Chinatown,"[""Rapid Transit: Chinatown""]",,,,
3615,1,true,false,false,false,false,false,The Residences at 100 A Street,completed," The development by Oranmore Enterprises, LLC replaces Williams Tavern and My Diner with a luxury condominium building with 9 units and a rooftop function space. 8 two-bedrooms ranging from 1,701 to 1,803 square feet and 1 3,585-square-foot four-bedroom. At grade enclosed parking garage",,100 A St,MA,"=""02127""",68,6,2019,21677,0,0,9,9,0,,536,0,10,,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3428214546173,-71.0546802384235,true,2016-01-12 19:18:27 UTC,2020-01-31 14:29:09 UTC,Boston,"Oranmore Enterprises, LLC",false,,8,1,0,0,0,0,0,false,garage,0,,,,M_236695_899243,2017,Metropolitan Area Planning Council,Suffolk,South Boston,"[""Rapid Transit: Broadway""]",,,,
1532,1,true,false,false,false,false,false,246-248 Dorchester Avenue,planning," 159-room boutique hotel with up to 20,000 sq ft of amenity space serving the hotel and the neighborhood",,248 Dorchester Avenue,MA,"=""02127""",,,2021,,0,0,0,0,0,,86000,159,64,,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,66000.0,42.3397619159751,-71.0567253962473,true,2015-10-15 19:09:22 UTC,2020-01-31 15:21:42 UTC,Boston,Oaktree development,false,,,,,,,,,false,,,,,,M_236528_898903,2017,Metropolitan Area Planning Council,Suffolk,South Boston,"[""Rapid Transit: Broadway""]",,,,
5009,566,true,false,false,false,false,false,UHomes / 90 Antwerp Street,planning,"20 residential units totaling approximately 28,500 gsf +/- with 20 covered parking spaces for homeowners, 2 visitors parking, bicycle storage, community amenity space and other support spaces. 12 units will be deed-restricted affordable units for households earning between 70% and 120% of Area Median Income, with four units at 80%AMI, four at 100%AMI, and four at 120%AMI",http://www.bostonplans.org/projects/development-projects/uhomes-90-antwerp-street,90 Antwerp Street,MA,"=""02135""",,,2023,,0,20,0,20,,,0,0,22,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3611767008971,-71.1394696896757,false,2020-01-10 16:20:20 UTC,2020-01-10 16:20:20 UTC,Boston,"Urbanica, Inc.",false,,,,12,,,,12,false,,0,,,0,M_229701_901249,,Metropolitan Area Planning Council,Suffolk,Brighton,"[""Commuter Rail: Boston Landing""]",,,,
2887,1,true,false,false,false,false,false,Lumen Charlestown (30 Polk Street),completed,"Boutique luxury building in Charlestown. Lumen features 30 condo units (one-bedrooms, one-bedrooms with dens and two-bedrooms designed with functional and varied layouts) including 4 affordable units and 29 parking spaces including 1 Zip Car space.",http://lumencharlestown.com/,30 Polk Street,MA,"=""02129""",,4,2018,56770,0,0,30,30,0,,0,0,30,14000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3795981152406,-71.0611325821315,false,2014-12-09 16:58:26 UTC,2020-01-10 16:43:55 UTC,Boston,Gansett Ventures,false,,,,4,0,0,0,4,false,,0,,,,M_236140_903325,2017,Metropolitan Area Planning Council,Suffolk,Charlestown,"[""MBTA Key Bus Route: 111""]",,,,
2128,1,false,false,false,false,false,false,Port 45,completed,"New mixed use ownership luxury condo. Units range from 1-3 BRs, for sale starting at $599,000 and continuing to $1.5 million",,45 West 3rd Street,MA,"=""02127""",,5,2018,144500,0,0,105,105,0,,3400,0,109,45000000,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3420548373586,-71.0542904212561,true,2014-12-09 18:30:50 UTC,2020-01-31 14:40:22 UTC,Boston,Metric Corporation / Geoffrey Caraboolad,false,,,,13,0,0,7,6,false,,0,,,,M_236728_899158,2017,Metropolitan Area Planning Council,Suffolk,South Boston,"[""Rapid Transit: Broadway""]",,,,
4700,483,false,false,false,false,false,false,215 Athens,completed,6 units,,215 Athens Street,MA,"=""02127""",,,2014,,0,6,0,6,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3396314742691,-71.0511552080409,false,2019-04-10 21:07:09 UTC,2019-04-10 21:07:09 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,,,0,M_236984_898887,,Metropolitan Area Planning Council,Suffolk,South Boston,"[""Rapid Transit: Broadway""]",,,,
4701,483,false,false,false,false,false,false,861 E Second,completed,6 units,,863 East Second Street,MA,"=""02127""",,,2015,,0,0,6,6,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3372701845401,-71.028477254623,false,2019-04-10 21:09:20 UTC,2019-04-10 21:09:20 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,,,0,M_238857_898630,,Metropolitan Area Planning Council,Suffolk,South Boston,"[""Ferry: Cruise Terminal""]",,,,
4702,483,false,false,false,false,false,false,22-26 Hawthorne,completed,8 units,,22 Hawthorne Street,MA,"=""02119""",,,2015,,0,0,8,8,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3242423845431,-71.0914965508537,false,2019-04-10 21:11:17 UTC,2019-04-10 21:11:17 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,,,0,M_233675_897158,,Metropolitan Area Planning Council,Suffolk,Roxbury,"[""Rapid Transit: Jackson Square""]",,,,
5526,660,false,false,false,false,false,false,Willow Baker Development,planning,"Redevelopment of properties at 75 and 78 Willow Court, as well as 15 Baker Court with three new distinct mixed use buildings, totaling 181,398 square feet. The project is planned to include approximately 191 residential units, 46 garage and on-street parking spaces, and associated public realm and open space improvements.",http://www.bostonplans.org/projects/development-projects/willow-baker-development,Willow Court,MA,"=""02125""",,7,2030,181398,0,0,191,191,,,20000,,48,,20000.0,,,,,,,,42.3244072488925,-71.0641213877129,false,2021-06-10 14:16:45 UTC,2022-03-02 15:07:42 UTC,Boston,Willow Baker LLC.,true,,,,,,,,,false,garage,,,,,M_235943_897188,,Metropolitan Area Planning Council,Suffolk,Dorchester,"[""Commuter Rail: Newmarket""]",,,false,false
6593,823,false,false,false,false,false,false,142-146 St. Mary's Street,projected,"The Proponent proposes to construct an approximately six-story residential building that will contain approximately 91,000 gross square feet, 90 residential units, and parking.",https://www.bostonplans.org/projects/development-projects/142-146-st-marys-street,Saint Mary's Street,MA,"=""02215""",,,2027,,0,0,90,90,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3448227474747,-71.1057806666877,false,2023-05-15 16:31:11 UTC,2023-05-15 16:31:11 UTC,Boston,,false,,,,,,,,,false,,0,,,0,M_232500_899451,,Metropolitan Area Planning Council,Suffolk,Fenway,"[""Rapid Transit: Fenway Park""]",,,false,false
4703,483,false,false,false,false,false,false,8 Dustin,completed,9 units,,8 Dustin Street,MA,"=""02135""",,,2015,,0,0,9,9,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3511417551121,-71.1463165939303,false,2019-04-10 21:12:44 UTC,2019-04-10 21:12:44 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,,,0,M_229134_900132,,Metropolitan Area Planning Council,Suffolk,Brighton,"[""Rapid Transit: Warren Street""]",,,,
3960,362,false,false,false,false,false,false,Siena at Ink Block,completed,Luxury condos at the Ink Block By National Development Parking garage on site,https://www.bostonplans.org/projects/development-projects/ink-block,40 Traveler Street,MA,"=""02118""",,8,2019,105050,0,0,76,76,0,,0,0,31,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.34432956014,-71.0623876246243,false,2017-11-09 20:12:26 UTC,2022-11-03 19:39:44 UTC,Boston, National Development ,false,,,,2,0,0,2,0,false,garage,0,,0,,M_236042_899513,2017,Metropolitan Area Planning Council,Suffolk,South End,"[""Rapid Transit: East Berkeley St""]",,,false,false
4704,483,false,false,false,false,false,false,109-123 Dresser,completed,5 units,,109 Dresser Street,MA,"=""02127""",,,2015,,0,0,5,5,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3373015735514,-71.0442973331616,false,2019-04-10 21:14:43 UTC,2019-04-10 21:14:43 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,,,0,M_237561_898630,,Metropolitan Area Planning Council,Suffolk,South Boston,[],,,,
4705,483,false,false,false,false,false,false,585 E Seventh St,completed,5 units,,585 East Seventh Street,MA,"=""02127""",,,2015,,0,5,0,5,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.332108,-71.036843,false,2019-04-10 21:16:08 UTC,2019-04-10 21:16:08 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,,,0,M_238170_898053,,Metropolitan Area Planning Council,Suffolk,South Boston,[],,,,
4706,483,false,false,false,false,false,false,"51 Chelsa, east boston ",completed,8 units,,53 Chelsea Street,MA,"=""02128""",,,2015,,0,0,8,8,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3710501416867,-71.0370631874865,false,2019-04-17 18:21:16 UTC,2019-04-17 18:21:16 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,,,0,M_238127_902386,,Metropolitan Area Planning Council,Suffolk,East Boston,"[""Rapid Transit: Maverick""]",,,,
4707,483,false,false,false,false,false,false,"53 Chelsa, east boston ",completed,8 units,,53 Chelsea Street,MA,"=""02128""",,,2015,,0,0,8,8,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3711045867682,-71.0370342074462,false,2019-04-17 18:22:56 UTC,2019-04-17 18:22:56 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,,,0,M_238132_902391,,Metropolitan Area Planning Council,Suffolk,East Boston,"[""Rapid Transit: Maverick""]",,,,
4708,483,false,false,false,false,false,false,15 Preble St,completed,9 units,,15 Preble Street,MA,"=""02127""",,,2015,,0,0,9,9,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.329177,-71.056481,false,2019-04-17 18:25:32 UTC,2019-04-17 18:25:32 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,,,0,M_236556_897724,,Metropolitan Area Planning Council,Suffolk,South Boston,"[""Rapid Transit: Andrew""]",,,,
5010,566,false,false,false,false,false,false,10 Stack Street,planning,"proposed building within the Hood Park Master Plan. 230 ft tower of 350k sf office/lab space, 149 parking spaces.",http://www.bostonplans.org/projects/development-projects/10-stack-street,490 Rutherford Avenue,MA,"=""02129""",230,,2024,,0,0,0,0,0,,350300,,149,,0.0,350300.0,,,,,,,42.3807611427726,-71.0721630586333,false,2020-01-10 17:12:01 UTC,2020-01-10 17:12:01 UTC,Boston,,true,,,,0,0,0,0,0,false,,,,,,M_235117_903463,,Metropolitan Area Planning Council,Suffolk,Charlestown,"[""Rapid Transit: Sullivan Square""]",,,,
4714,483,false,false,false,false,false,false,525 E FIRST,completed,8 units,,525 East First Street,MA,"=""02127""",,,2014,,0,0,8,8,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3379243726111,-71.038721333707,false,2019-04-17 19:01:06 UTC,2020-01-02 17:27:20 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,,,0,M_238014_898698,,Metropolitan Area Planning Council,Suffolk,South Boston,[],,,,
4709,483,false,false,false,false,false,false,191 W Eighth,completed,6 units,,189 West Eighth Street,MA,"=""02127""",,,2015,,0,0,6,6,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.333548,-71.052115,false,2019-04-17 18:26:54 UTC,2019-04-17 18:26:54 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,,,0,M_236905_898206,,Metropolitan Area Planning Council,Suffolk,South Boston,"[""Rapid Transit: Andrew""]",,,,
4715,483,false,false,false,false,false,false,33 H Street,completed,6 units,,35 H Street,MA,"=""02127""",,,2016,,0,0,6,6,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3368254713752,-71.041774083417,false,2019-04-17 19:02:58 UTC,2019-04-17 19:02:58 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,,,0,M_237755_898585,,Metropolitan Area Planning Council,Suffolk,South Boston,[],,,,
4713,483,false,false,false,false,false,false,17-25  Piedmont St ,completed,8 units,,26 Piedmont Street,MA,"=""02116""",,,2015,,0,0,8,8,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3498383289164,-71.0682423777604,false,2019-04-17 18:59:24 UTC,2019-04-17 18:59:24 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,,,0,M_235577_900016,,Metropolitan Area Planning Council,Suffolk,Bay Village,"[""Rapid Transit: Arlington""]",,,,
4710,483,false,false,false,false,false,false,2 G ST,completed,4 units,,2 G Street,MA,"=""02127""",,,2015,,0,4,0,4,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3361953708778,-71.0441778749184,false,2019-04-17 18:28:05 UTC,2019-04-17 18:28:05 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,,,0,M_237573_898514,,Metropolitan Area Planning Council,Suffolk,South Boston,[],,,,
4712,483,false,false,false,false,false,false,"115 Pleasant, Boston, MA 02128",completed,6 units,,115 Pleasant Street,MA,"=""02125""",,,2015,,0,0,6,6,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3117168689628,-71.0593808428554,false,2019-04-17 18:57:51 UTC,2019-04-17 18:57:51 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,,,0,M_236316_895795,,Metropolitan Area Planning Council,Suffolk,Dorchester,"[""Rapid Transit: Savin Hill""]",,,,
5011,566,true,false,false,false,false,false,6 Stack Street,planning,Redevelopment (apart of Hood Park Master Plan) of a surface parking lot into single story retail and podium. ,http://www.bostonplans.org/projects/development-projects/6-stack-street,Bunker Hill Industrial Park,MA,,20,1,2022,,0,0,0,0,0,,924,,,,924.0,,,,,,,,42.3800124629797,-71.0731776386655,false,2020-01-10 17:17:50 UTC,2020-01-10 17:17:50 UTC,Boston,Hood Park LLC,true,,,,0,0,0,0,0,false,,,,,,M_235117_903463,,Metropolitan Area Planning Council,Suffolk,Charlestown,"[""Rapid Transit: Sullivan Square""]",,,,
4711,483,false,false,false,false,false,false,48 Gold St,completed,9 units,,68 B Street,MA,"=""02127""",,,2015,,0,0,9,9,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3398665429746,-71.055196985209,false,2019-04-17 18:49:19 UTC,2019-04-17 18:49:19 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,,,0,M_236652_898926,,Metropolitan Area Planning Council,Suffolk,South Boston,"[""Rapid Transit: Broadway""]",,,,
4716,483,false,false,false,false,false,false,71 Willow Ct,completed,8 units,,71 Willow Court,MA,"=""02125""",,,2016,,0,0,8,8,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32456,-71.063624,false,2019-04-17 19:04:03 UTC,2019-04-17 19:04:03 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,,0,0,M_235971_897210,,Metropolitan Area Planning Council,Suffolk,Dorchester,"[""Commuter Rail: Newmarket""]",,,,
4717,483,false,false,false,false,false,false,111 B Street,completed,8 units,,111 B Street,MA,"=""02127""",,,2016,,0,0,8,8,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.340921,-71.053413,false,2019-04-17 19:05:37 UTC,2019-04-17 19:05:37 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,,,0,M_236797_899033,,Metropolitan Area Planning Council,Suffolk,South Boston,"[""Rapid Transit: Broadway""]",,,,
2060,256,false,false,false,false,false,false,270 Baker St,in_construction,"60 condos across 3 new buildings by Keystone Development, 2 buildings will contain 1, 2 and 3 BR multifamily units, 1 building will contain duplex townhouses, 8 units are affordable, a common courtyard will be located at the buildings' center. 105 parking spaces will be on site at grade and underground. An existing 30,000 SF commercial office building will be retained on site. ***The project, as of Jan. 2021, is still in the planning process http://www.bostonplans.org/projects/development-projects/270-baker-street",,"270 Baker Street, MA, United States",MA,"=""02132""",36,3,2023,61000,0,0,60,60,0,,0,0,105,13000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2788662992906,-71.1681875551589,false,2017-03-06 20:11:24 UTC,2023-05-15 16:52:40 UTC,Boston,BBH,false,19,35,6,60,15,3,27,15,false,"underground, surface",0,,0,0,M_227371_892096,2017,Metropolitan Area Planning Council,Suffolk,West Roxbury,"[""Commuter Rail: West Roxbury""]",,,false,false
283,256,true,false,false,false,false,false,110 Savin Hill Ave,completed,"Redevelopment of vacant building 23,984-square-foot commercial and residential development located across from the Savin Hill MBTA Red Line station. The development will feature a three-story, 10,574-square-foot commercial building fronting onto Savin Hill Avenue, and a three-story with mezzanine residential building fronting onto Sydney Street featuring nine market-rate condominium residences and 13 parking spaces in an at-grade garage9 units so does not trigger IDP: no affordability included. ** http://www.bostonplans.org/getattachment/c6b8b121-63a7-41b0-a32f-931d9bced67b",http://www.bostonplans.org/projects/development-projects/110-savin-hill-avenue,"110 Savin Hill Avenue, Boston, MA, United States",MA,"=""02125""",43,3,2019,23984,0,0,9,9,0,,10574,0,13,3000000,10574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3117986347582,-71.0537206254731,true,2017-03-24 15:09:31 UTC,2022-03-02 15:09:47 UTC,Boston,,true,1,6,2,0,0,0,0,0,false,garage,0,,0,,M_236785_895801,2017,Metropolitan Area Planning Council,Suffolk,Dorchester,"[""Rapid Transit: Savin Hill""]",,,false,false
4719,483,false,false,false,false,false,false,9 Cooper ST,completed,6 units,,7 Cooper Street,MA,"=""02113""",,,2016,,0,0,6,6,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3644820443003,-71.0559588136174,false,2019-04-17 19:13:17 UTC,2019-04-17 19:13:17 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,,,0,M_236576_901652,,Metropolitan Area Planning Council,Suffolk,North End,"[""Rapid Transit: Haymarket""]",,,,
4721,483,false,false,false,false,false,false,893 E Second,completed,9 units,,893 East Second Street,MA,"=""02127""",,,2016,,0,0,9,9,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.33721,-71.02746,false,2019-04-17 19:18:09 UTC,2019-04-17 19:18:09 UTC,Boston,,false,0,,,0,0,0,0,0,false,,0,0,,0,M_238933_898637,,Metropolitan Area Planning Council,Suffolk,South Boston,"[""Ferry: Cruise Terminal""]",,,,
